id,casenumber,date,block,iucr,primarytype,description,locationdescription,arrest,domestic,beat,district,ward,communityarea,fbicode,xcoordinate,ycoordinate,year,updatedon,latitude,longitude,location
10099604,HY288093,05/04/2015 07:00:00 PM,020XX W 82ND ST,0560,ASSAULT,SIMPLE,STREET,false,true,614,6,18,71,08A,1164203,1850279,2015,08/17/2015 03:03:40 PM,41.744781,-87.673912,"(41.744781644, -87.673915704)"
10058171,HY247179,05/04/2015 06:30:00 PM,007XX E OAKWOOD BLVD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,214,2,4,38,04A,1181957,1878827,2015,08/17/2015 03:03:40 PM,41.822727,-87.607979,"(41.822728221, -87.60798053)"
10057998,HY247158,05/04/2015 06:30:00 PM,038XX S WELLS ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CHA PARKING LOT/GROUNDS,false,false,915,9,3,34,04A,1175217,1879536,2015,08/17/2015 03:03:40 PM,41.824829,-87.632683,"(41.82482726, -87.632685399)"
10058182,HY247255,05/04/2015 06:26:00 PM,023XX W 68TH ST,0560,ASSAULT,SIMPLE,STREET,true,false,832,8,17,66,08A,1161742,1859506,2015,08/17/2015 03:03:40 PM,41.770153,-87.682678,"(41.77015329, -87.682677492)"
10057981,HY247168,05/04/2015 06:00:00 PM,089XX S MUSKEGON AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,PARK PROPERTY,false,false,423,4,7,46,08A,1196565,1846235,2015,08/17/2015 03:03:40 PM,41.732944,-87.555473,"(41.732942865, -87.555472437)"
10058065,HY247151,05/04/2015 06:00:00 PM,027XX W HARRISON ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1135,11,2,27,08A,1158255,1897253,2015,08/17/2015 03:03:40 PM,41.873806,-87.694427,"(41.873807379, -87.69443059)"
10058077,HY247096,05/04/2015 05:45:00 PM,110XX S STATE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SPORTS ARENA/STADIUM,false,false,513,5,9,49,04A,1178219,1831614,2015,08/17/2015 03:03:40 PM,41.693256,-87.623123,"(41.693256208, -87.623123486)"
10057921,HY247076,05/04/2015 05:25:00 PM,068XX S GREEN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,723,7,6,68,08A,1171817,1859493,2015,08/17/2015 03:03:40 PM,41.769901,-87.645744,"(41.769902527, -87.64574711)"
10057931,HY247093,05/04/2015 05:15:00 PM,055XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,ALLEY,false,true,1523,15,29,25,08A,1139325,1900198,2015,08/17/2015 03:03:40 PM,41.882256,-87.763863,"(41.882254473, -87.763861546)"
10057948,HY247065,05/04/2015 05:10:00 PM,052XX W ADAMS ST,0560,ASSAULT,SIMPLE,STREET,false,false,1522,15,29,25,08A,1141380,1898827,2015,08/17/2015 03:03:40 PM,41.878456,-87.756348,"(41.878454608, -87.756349316)"
10058033,HY247074,05/04/2015 04:57:00 PM,017XX W HOWARD ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2422,24,49,1,08A,1163126,1950347,2015,08/17/2015 03:03:40 PM,42.019398,-87.675049,"(42.019399237, -87.675049485)"
10057873,HY247002,05/04/2015 04:30:00 PM,035XX W 116TH PL,0560,ASSAULT,SIMPLE,ALLEY,false,false,2211,22,19,74,08A,1154789,1827109,2015,08/17/2015 03:03:40 PM,41.681393,-87.709023,"(41.681391726, -87.709025797)"
10058034,HY247241,05/04/2015 04:00:00 PM,079XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,611,6,21,71,08A,1166724,1852015,2015,08/17/2015 03:03:40 PM,41.749493,-87.664627,"(41.749492089, -87.664628949)"
10058667,HY247679,05/04/2015 03:50:00 PM,085XX S VINCENNES AVE,0560,ASSAULT,SIMPLE,STREET,false,false,622,6,21,71,08A,1173570,1848531,2015,08/17/2015 03:03:40 PM,41.739784,-87.639648,"(41.7397828, -87.639645375)"
10058069,HY247132,05/04/2015 03:45:00 PM,053XX W BERTEAU AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, GROUNDS",false,false,1624,16,38,15,08A,1139997,1927408,2015,08/17/2015 03:03:40 PM,41.956909,-87.760727,"(41.956909436, -87.760726779)"
10057938,HY246926,05/04/2015 03:20:00 PM,007XX E 79TH ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,624,6,6,69,08A,1182734,1852793,2015,08/17/2015 03:03:40 PM,41.75127,-87.605942,"(41.751270583, -87.605938082)"
10057796,HY246890,05/04/2015 03:10:00 PM,013XX E 67TH ST,0560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,false,false,321,3,5,42,08A,1186345,1860842,2015,08/17/2015 03:03:40 PM,41.773273,-87.592453,"(41.773273248, -87.592451667)"
10057683,HY246742,05/04/2015 01:45:00 PM,080XX S PULASKI RD,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,834,8,13,70,08A,1151122,1850993,2015,08/17/2015 03:03:40 PM,41.747005,-87.721825,"(41.747006067, -87.721828238)"
10057834,HY246950,05/04/2015 12:58:00 PM,100XX S WOODLAWN AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,511,5,8,50,08A,1186531,1838828,2015,08/17/2015 03:03:40 PM,41.71286,-87.592468,"(41.7128602, -87.592464611)"
10057424,HY246639,05/04/2015 12:30:00 PM,044XX N CALIFORNIA AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1724,17,33,14,08A,1156914,1929322,2015,08/17/2015 03:03:40 PM,41.961834,-87.698479,"(41.961834539, -87.698482512)"
10058264,HY247390,05/04/2015 12:00:00 PM,012XX W 87TH ST,0560,ASSAULT,SIMPLE,GAS STATION,false,false,2222,22,21,71,08A,1169761,1847097,2015,08/17/2015 03:03:40 PM,41.735931,-87.653641,"(41.735931109, -87.653642482)"
10059966,HY248340,05/04/2015 12:00:00 PM,002XX E 111TH ST,0558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",false,false,513,5,9,49,04A,1179894,1831414,2015,08/17/2015 03:03:40 PM,41.692669,-87.616997,"(41.692669318, -87.616997089)"
10057618,HY246721,05/04/2015 11:20:00 AM,002XX E PERSHING RD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,212,2,3,35,08A,1178744,1879190,2015,08/17/2015 03:03:40 PM,41.823799,-87.619759,"(41.823798151, -87.619756522)"
10057301,HY246513,05/04/2015 10:58:00 AM,005XX S PULASKI RD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,true,false,1132,11,24,26,08A,1149814,1897197,2015,08/17/2015 03:03:40 PM,41.873821,-87.725426,"(41.87382194, -87.725423556)"
10057717,HY246499,05/04/2015 10:50:00 AM,089XX S BRANDON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,424,4,10,46,04A,1198876,1846373,2015,08/17/2015 03:03:40 PM,41.733265,-87.547005,"(41.733263922, -87.547001745)"
10057223,HY246486,05/04/2015 10:15:00 AM,016XX S HOMAN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,1021,10,24,29,04A,1153968,1891657,2015,08/17/2015 03:03:40 PM,41.85854,-87.71032,"(41.858537826, -87.710319577)"
10057299,HY246488,05/04/2015 10:00:00 AM,011XX E 93RD ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,413,4,8,47,08A,1185304,1843540,2015,08/17/2015 03:03:40 PM,41.725819,-87.596809,"(41.725819357, -87.596810596)"
10106284,HY293717,05/04/2015 09:27:00 AM,016XX N HAMLIN AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,true,2535,25,26,23,08A,1150796,1910640,2015,08/17/2015 03:03:40 PM,41.91069,-87.721466,"(41.910691779, -87.721466129)"
10056957,HY246386,05/04/2015 08:38:00 AM,052XX S TALMAN AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,923,9,14,63,08A,1159593,1869837,2015,08/17/2015 03:03:40 PM,41.798546,-87.690269,"(41.798547328, -87.690271662)"
10057315,HY246403,05/04/2015 08:30:00 AM,091XX S UNIVERSITY AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,413,4,8,47,08A,1185475,1844606,2015,08/17/2015 03:03:40 PM,41.728741,-87.596153,"(41.728740563, -87.596150779)"
10056707,HY246236,05/04/2015 06:35:00 AM,021XX S FAIRFIELD AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,1023,10,28,30,04A,1158364,1889575,2015,08/17/2015 03:03:40 PM,41.852737,-87.694237,"(41.85273593, -87.694240244)"
10057355,HY246212,05/04/2015 06:25:00 AM,034XX W ADAMS ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1123,11,28,27,08A,1153444,1898860,2015,08/17/2015 03:03:40 PM,41.878315,-87.712051,"(41.878314067, -87.712051651)"
10057708,HY246229,05/04/2015 06:18:00 AM,031XX W FULTON BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,1222,12,27,27,04A,1155305,1901834,2015,08/17/2015 03:03:40 PM,41.886436,-87.705139,"(41.886437848, -87.705138506)"
10056570,HY246158,05/04/2015 02:50:00 AM,084XX S ESCANABA AVE,0560,ASSAULT,SIMPLE,RESIDENCE-GARAGE,false,false,423,4,10,46,08A,1196953,1849492,2015,08/17/2015 03:03:40 PM,41.741871,-87.55394,"(41.741870702, -87.553942987)"
10056571,HY246157,05/04/2015 02:30:00 AM,083XX S BAKER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,true,424,4,7,46,04A,1198357,1849727,2015,08/17/2015 03:03:40 PM,41.742481,-87.54879,"(41.74248055, -87.548791037)"
10056574,HY246136,05/04/2015 01:37:00 AM,028XX W 36TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,911,9,12,58,08A,1157819,1880642,2015,08/17/2015 03:03:40 PM,41.828236,-87.696487,"(41.828233865, -87.696483679)"
10056531,HY246119,05/04/2015 01:00:00 AM,005XX N HAMLIN AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,1122,11,27,23,08A,1150958,1903397,2015,08/17/2015 03:03:40 PM,41.890812,-87.721062,"(41.890813098, -87.721060899)"
10056561,HY246105,05/04/2015 12:25:00 AM,028XX W POLK ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1135,11,2,27,08A,1157614,1896246,2015,08/17/2015 03:03:40 PM,41.871056,-87.696808,"(41.871057139, -87.696811458)"
10056532,HY246108,05/04/2015 12:10:00 AM,100XX S YALE AVE,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,RESIDENCE,true,false,511,5,9,49,04A,1176386,1838350,2015,08/17/2015 03:03:40 PM,41.711781,-87.629631,"(41.711782037, -87.62963294)"
10056515,HY246081,05/03/2015 11:53:00 PM,023XX S HOMAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1024,10,22,30,04A,1154066,1888240,2015,08/17/2015 03:03:40 PM,41.849159,-87.710052,"(41.849159231, -87.710050895)"
10056558,HY246090,05/03/2015 11:48:00 PM,008XX W 31ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,false,913,9,11,60,04A,1171340,1884320,2015,08/17/2015 03:03:40 PM,41.838039,-87.646767,"(41.838040875, -87.646768642)"
10059621,HY246103,05/03/2015 11:45:00 PM,071XX S NORMAL BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,732,7,6,68,08A,1174196,1857560,2015,08/17/2015 03:03:40 PM,41.764545,-87.637085,"(41.764545628, -87.637084106)"
10057748,HY246053,05/03/2015 11:15:00 PM,023XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1225,12,2,28,08A,1160842,1898642,2015,08/17/2015 03:03:40 PM,41.877567,-87.684891,"(41.877565688, -87.684893829)"
10056524,HY246069,05/03/2015 11:09:00 PM,031XX N CENTRAL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESTAURANT,false,false,2514,25,30,19,04A,1138486,1920279,2015,08/17/2015 03:03:40 PM,41.937374,-87.766457,"(41.937374325, -87.76645507)"
10056511,HY246047,05/03/2015 10:55:00 PM,090XX S GREENWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,413,4,8,47,08A,1185128,1845207,2015,08/17/2015 03:03:40 PM,41.730396,-87.597404,"(41.730397922, -87.59740308)"
10056447,HY246018,05/03/2015 10:30:00 PM,070XX N CLARK ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,2424,24,49,1,08A,1163400,1946840,2015,08/17/2015 03:03:40 PM,42.009769,-87.674141,"(42.009770174, -87.674140581)"
10058214,HY247295,05/03/2015 10:00:00 PM,027XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,OTHER,false,false,1135,11,28,29,08A,1158071,1894595,2015,08/17/2015 03:03:40 PM,41.866516,-87.695175,"(41.866517317, -87.695178701)"
10100034,HY288570,05/03/2015 09:30:00 PM,081XX S VERNON AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,631,6,6,44,08A,1180656,1851188,2015,08/17/2015 03:03:40 PM,41.746914,-87.613602,"(41.74691424, -87.613602059)"
10057845,HY246939,05/03/2015 09:15:00 PM,004XX W BARRY AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1934,19,44,6,08A,1172818,1920659,2015,08/17/2015 03:03:40 PM,41.937725,-87.640266,"(41.93772477, -87.640268214)"
10056481,HY245980,05/03/2015 09:11:00 PM,005XX E 80TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,true,624,6,6,44,04A,1181375,1852084,2015,08/17/2015 03:03:40 PM,41.749355,-87.610939,"(41.749356429, -87.610939916)"
10056403,HY245955,05/03/2015 09:00:00 PM,003XX S WESTERN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1125,11,2,28,08A,1160450,1898467,2015,08/17/2015 03:03:40 PM,41.877094,-87.68634,"(41.87709359, -87.686337994)"
10056369,HY245924,05/03/2015 08:20:00 PM,054XX W BERTEAU AVE,0560,ASSAULT,SIMPLE,STREET,true,false,1624,16,38,15,08A,1139293,1927392,2015,08/17/2015 03:03:40 PM,41.956879,-87.763313,"(41.95687841, -87.763315315)"
10056525,HY245975,05/03/2015 08:02:00 PM,019XX W FULTON ST,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,STREET,true,false,1223,12,27,28,04A,1163332,1902022,2015,08/17/2015 03:03:40 PM,41.886787,-87.675659,"(41.886788705, -87.675656108)"
10056386,HY245901,05/03/2015 07:52:00 PM,023XX E 78TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,414,4,7,43,04A,1193328,1853711,2015,08/17/2015 03:03:40 PM,41.753536,-87.567085,"(41.753537315, -87.567086968)"
10058115,HY247271,05/03/2015 07:25:00 PM,071XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,832,8,18,66,08A,1160276,1857203,2015,08/17/2015 03:03:40 PM,41.763863,-87.688118,"(41.763863831, -87.688114598)"
10056400,HY245941,05/03/2015 07:20:00 PM,112XX S ST LAWRENCE AVE,0560,ASSAULT,SIMPLE,STREET,false,false,531,5,9,50,08A,1182258,1830599,2015,08/17/2015 03:03:40 PM,41.69038,-87.608368,"(41.690378572, -87.608367251)"
10056355,HY245859,05/03/2015 06:55:00 PM,024XX N OAK PARK AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,2512,25,36,18,08A,1130680,1915388,2015,08/17/2015 03:03:40 PM,41.924091,-87.795258,"(41.924090891, -87.79525676)"
10056455,HY245847,05/03/2015 06:25:00 PM,068XX W GRAND AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),true,false,2512,25,36,18,08A,1130507,1915205,2015,08/17/2015 03:03:40 PM,41.923592,-87.795898,"(41.923591694, -87.795896659)"
10056286,HY245778,05/03/2015 06:15:00 PM,113XX S ST LAWRENCE AVE,0560,ASSAULT,SIMPLE,STREET,true,false,531,5,9,50,08A,1182273,1829993,2015,08/17/2015 03:03:40 PM,41.688717,-87.60833,"(41.688715279, -87.608331008)"
10056353,HY245785,05/03/2015 06:00:00 PM,017XX E 79TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,true,414,4,8,43,08A,1188937,1852936,2015,08/17/2015 03:03:40 PM,41.751518,-87.583206,"(41.751516833, -87.583202887)"
10056262,HY245732,05/03/2015 05:50:00 PM,082XX S SANGAMON ST,0560,ASSAULT,SIMPLE,STREET,true,false,613,6,21,71,08A,1171409,1850294,2015,08/17/2015 03:03:40 PM,41.744667,-87.647514,"(41.744668238, -87.647511473)"
10056232,HY245748,05/03/2015 05:50:00 PM,014XX W 114TH PL,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,2234,22,34,75,04A,1168835,1828815,2015,08/17/2015 03:03:40 PM,41.685783,-87.657562,"(41.685782475, -87.657560664)"
10056456,HY245708,05/03/2015 05:00:00 PM,003XX S WESTERN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1225,12,2,28,08A,1160450,1898489,2015,08/17/2015 03:03:40 PM,41.877155,-87.68634,"(41.87715396, -87.686337385)"
10056249,HY245694,05/03/2015 05:00:00 PM,077XX S PEORIA ST,0560,ASSAULT,SIMPLE,STREET,false,false,621,6,17,71,08A,1171645,1853620,2015,08/17/2015 03:03:40 PM,41.753792,-87.646553,"(41.753790053, -87.646549464)"
10056240,HY245659,05/03/2015 04:15:00 PM,045XX W MAYPOLE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1113,11,28,26,08A,1146267,1901076,2015,08/17/2015 03:03:40 PM,41.884533,-87.73835,"(41.884534571, -87.738347838)"
10056596,HY246027,05/03/2015 04:00:00 PM,064XX S LOWE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,723,7,16,68,08A,1173143,1862224,2015,08/17/2015 03:03:40 PM,41.777367,-87.640808,"(41.777367515, -87.640805968)"
10056360,HY245903,05/03/2015 02:50:00 PM,061XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,311,3,20,40,08A,1178207,1864010,2015,08/17/2015 03:03:40 PM,41.782154,-87.622185,"(41.782155074, -87.622187333)"
10056186,HY245544,05/03/2015 02:30:00 PM,010XX N LEAMINGTON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1531,15,37,25,08A,1141838,1906432,2015,08/17/2015 03:03:40 PM,41.899315,-87.754478,"(41.89931519, -87.754479243)"
10056173,HY245569,05/03/2015 02:23:00 PM,021XX S MARSHALL BLVD,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,1023,10,12,30,08A,1157039,1889464,2015,08/17/2015 03:03:40 PM,41.852459,-87.699104,"(41.852458292, -87.699106436)"
10057597,HY245515,05/03/2015 01:45:00 PM,034XX W CHICAGO AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,false,false,1121,11,27,23,04A,1153483,1905125,2015,08/17/2015 03:03:40 PM,41.895504,-87.711739,"(41.895505083, -87.71174182)"
10056322,HY245476,05/03/2015 12:50:00 PM,047XX S COTTAGE GROVE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,223,2,4,38,04A,1182386,1873939,2015,08/17/2015 03:03:40 PM,41.809307,-87.60656,"(41.809305232, -87.606558389)"
10056085,HY245454,05/03/2015 12:40:00 PM,078XX S ABERDEEN ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,true,612,6,17,71,04A,1170344,1852812,2015,08/17/2015 03:03:40 PM,41.751602,-87.651344,"(41.751601194, -87.651340643)"
10056135,HY245458,05/03/2015 12:35:00 PM,076XX S OGLESBY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,414,4,7,43,04A,1193196,1854696,2015,08/17/2015 03:03:40 PM,41.756245,-87.567535,"(41.756243459, -87.567538561)"
10056818,HY245428,05/03/2015 12:20:00 PM,038XX S LOWE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,915,9,11,60,04A,1172598,1879382,2015,09/10/2015 11:41:00 AM,41.824463,-87.642296,"(41.824462877, -87.642298238)"
10056115,HY245424,05/03/2015 12:15:00 PM,064XX W DAKIN ST,0560,ASSAULT,SIMPLE,SPORTS ARENA/STADIUM,false,true,1632,16,38,17,08A,1132780,1925462,2015,08/17/2015 03:03:40 PM,41.951698,-87.787308,"(41.951698669, -87.787304595)"
10056114,HY245426,05/03/2015 12:00:00 PM,049XX N AUSTIN AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1622,16,45,11,08A,1135191,1932454,2015,08/17/2015 03:03:40 PM,41.970844,-87.778275,"(41.970842909, -87.778275137)"
10056036,HY245377,05/03/2015 11:35:00 AM,052XX S BLACKSTONE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,234,2,4,41,08A,1186800,1870814,2015,08/17/2015 03:03:40 PM,41.800625,-87.590469,"(41.80062644, -87.590467932)"
10056357,HY245918,05/03/2015 11:30:00 AM,043XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1731,17,38,16,08A,1146342,1926222,2015,08/17/2015 03:03:40 PM,41.953537,-87.737434,"(41.953536247, -87.737430789)"
10056243,HY245328,05/03/2015 10:27:00 AM,007XX E 133RD ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,533,5,9,54,08A,1183593,1817486,2015,08/17/2015 03:03:40 PM,41.654366,-87.603889,"(41.654363697, -87.603886182)"
10055996,HY245301,05/03/2015 09:50:00 AM,034XX S GILES AVE,0560,ASSAULT,SIMPLE,STREET,false,true,211,2,2,35,08A,1178830,1882167,2015,08/17/2015 03:03:40 PM,41.831966,-87.619347,"(41.831965309, -87.619350255)"
10055985,HY245287,05/03/2015 09:30:00 AM,047XX W ROSCOE ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1731,17,30,15,08A,1144045,1922181,2015,08/17/2015 03:03:40 PM,41.94249,-87.745979,"(41.942490901, -87.745976672)"
10055920,HY245254,05/03/2015 08:55:00 AM,009XX W BELMONT AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1933,19,44,6,08A,1169596,1921441,2015,08/17/2015 03:03:40 PM,41.939941,-87.652084,"(41.93994148, -87.652086737)"
10055931,HY245228,05/03/2015 08:15:00 AM,028XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,OTHER,false,false,1124,11,2,27,08A,1157560,1898567,2015,08/17/2015 03:03:40 PM,41.877426,-87.696945,"(41.877427291, -87.696946533)"
10056077,HY245162,05/03/2015 05:57:00 AM,003XX N LA SALLE DR,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1831,18,42,8,08A,1175074,1902840,2015,08/17/2015 03:03:40 PM,41.888779,-87.632515,"(41.888778301, -87.632512191)"
10055847,HY245141,05/03/2015 04:30:00 AM,018XX N MC VICKER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,VEHICLE-COMMERCIAL,false,false,2513,25,29,25,04A,1135678,1911597,2015,08/17/2015 03:03:40 PM,41.913601,-87.776985,"(41.913600412, -87.776982133)"
10055812,HY245120,05/03/2015 04:22:00 AM,035XX W DOUGLAS BLVD,0560,ASSAULT,SIMPLE,APARTMENT,true,true,1021,10,24,29,08A,1152781,1893058,2015,08/17/2015 03:03:40 PM,41.862408,-87.714638,"(41.862405884, -87.714639603)"
10055835,HY245129,05/03/2015 04:21:00 AM,075XX S EGGLESTON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,true,621,6,17,69,08A,1174602,1854836,2015,08/17/2015 03:03:40 PM,41.757061,-87.635674,"(41.757061619, -87.635676987)"
10055848,HY245103,05/03/2015 03:45:00 AM,002XX E 42ND ST,0560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,213,2,3,38,08A,1178501,1877212,2015,08/17/2015 03:03:40 PM,41.818375,-87.620705,"(41.818375893, -87.620708181)"
10055861,HY245076,05/03/2015 03:32:00 AM,014XX W CORTEZ ST,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,false,false,1213,12,27,24,04A,1166488,1907106,2015,08/17/2015 03:03:40 PM,41.900673,-87.663918,"(41.900672606, -87.663920819)"
10056295,HY245696,05/03/2015 03:00:00 AM,094XX S VANDERPOEL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2221,22,19,72,08A,1166344,1842198,2015,08/17/2015 03:03:40 PM,41.722561,-87.666298,"(41.72256088, -87.666300236)"
10055805,HY245071,05/03/2015 02:20:00 AM,133XX S BUFFALO AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,433,4,10,55,08A,1200097,1817085,2015,08/17/2015 03:03:40 PM,41.652863,-87.54351,"(41.652864203, -87.54351257)"
10055728,HY245020,05/03/2015 01:52:00 AM,038XX S PRINCETON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,CHA PARKING LOT/GROUNDS,false,false,915,9,3,34,04A,1174915,1879576,2015,08/17/2015 03:03:40 PM,41.824944,-87.633789,"(41.824943777, -87.633792146)"
10056496,HY244936,05/03/2015 12:55:00 AM,032XX E 91ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,false,false,424,4,10,46,04A,1199383,1845242,2015,08/17/2015 03:03:40 PM,41.730148,-87.545181,"(41.730147646, -87.545182344)"
10056495,HY244938,05/03/2015 12:55:00 AM,090XX S BUFFALO AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,424,4,10,46,04A,1199615,1845612,2015,08/17/2015 03:03:40 PM,41.731155,-87.544319,"(41.731157122, -87.544320053)"
10055713,HY244912,05/03/2015 12:00:00 AM,033XX W WASHINGTON BLVD,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1123,11,28,27,08A,1153985,1900481,2015,08/17/2015 03:03:40 PM,41.882751,-87.710022,"(41.882751494, -87.71002198)"
10055679,HY244878,05/02/2015 11:40:00 PM,011XX S ALBANY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,false,1134,11,28,29,04A,1155866,1894950,2015,08/17/2015 03:03:40 PM,41.867535,-87.703262,"(41.867536169, -87.703263948)"
10055733,HY244849,05/02/2015 10:40:00 PM,064XX S LOCKWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,813,8,13,64,08A,1142149,1861435,2015,08/17/2015 03:03:40 PM,41.775829,-87.754448,"(41.775831106, -87.754450789)"
10055603,HY244791,05/02/2015 09:40:00 PM,014XX S TRIPP AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1011,10,24,29,08A,1148283,1892808,2015,08/17/2015 03:03:40 PM,41.861809,-87.731155,"(41.861807615, -87.731157744)"
10055624,HY244785,05/02/2015 09:33:00 PM,012XX W 95TH PL,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2213,22,21,73,04A,1169823,1841404,2015,08/17/2015 03:03:40 PM,41.720306,-87.65358,"(41.720307347, -87.653580044)"
